category,prompt,position,seq_len,H_p,d_eff,d_eff_rot,d_eff_perm0,d_eff_perm1,d_eff_perm2,d_eff_perm_mean,d_eff_perm_predicted,d_eff_perm_residual,d_eff_predicted,d_eff_residual,d_eff_perm0_predicted,d_eff_perm0_residual,d_eff_perm1_predicted,d_eff_perm1_residual,d_eff_perm2_predicted,d_eff_perm2_residual
noise_shuffled,"At light would does theInThe book, edge when",8,11,6.769627094268799,4.545340061187744,4.545340538024902,4.637632369995117,4.534611701965332,4.613621711730957,4.595288594563802,5.05933549188122,-0.4640468973174183,4.953704560460148,-0.4083644992724036,5.103922764224814,-0.46629039422969676,5.051715408885764,-0.5171037069204321,5.0223683025330805,-0.4087465908021235
noise_shuffled,"At light would does theInThe book, edge when",9,11,6.467809200286865,4.255796432495117,4.255796432495117,4.481624126434326,4.293666839599609,4.465228080749512,4.4135063489278155,4.933191858580871,-0.5196855096530557,4.837128322279823,-0.581331889784706,4.979228108836519,-0.49760398240219317,4.9235738863323215,-0.6299070467327121,4.896773580573768,-0.4315454998242565
noise_shuffled,"At light would does theInThe book, edge when",10,11,6.257235527038574,4.423483848571777,4.4234843254089355,4.456075191497803,4.304241180419922,4.376773834228516,4.379030068715413,4.8383911266186255,-0.45936105790321236,4.750120853723825,-0.3266370051520475,4.885256585890042,-0.42918139439223957,4.827442689024988,-0.5232015086050659,4.802474104940844,-0.4257002707123281
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,0,18,8.079607009887695,5.565879821777344,5.565880298614502,5.694616317749023,5.653563499450684,5.592989921569824,5.647056579589844,5.44772096398349,0.19933561560635393,5.329919478312542,0.23596034346480188,5.482474918490755,0.21214139925826814,5.449719146338005,0.2038443531126788,5.41096882712171,0.18202109444811398
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,1,18,8.079607009887695,5.565879821777344,5.565880298614502,5.694616317749023,5.653563499450684,5.592989921569824,5.647056579589844,5.44772096398349,0.19933561560635393,5.329919478312542,0.23596034346480188,5.482474918490755,0.21214139925826814,5.449719146338005,0.2038443531126788,5.41096882712171,0.18202109444811398
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,2,18,6.9475507736206055,4.568380355834961,4.568380355834961,4.555408477783203,4.165877342224121,4.261115074157715,4.32746696472168,5.1279234238532805,-0.8004564591316008,5.01765151777083,-0.4492711619358687,5.171512933966213,-0.6161044561830096,5.121526781591336,-0.9556494393672148,5.09073055600229,-0.8296154818445753
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,3,18,3.219081163406372,3.0635204315185547,3.063521385192871,2.9156813621520996,2.9539828300476074,2.9398562908172607,2.9365068276723227,3.087860843320124,-0.15135401564780127,3.1462743591187015,-0.08275392760014677,3.129959469822749,-0.21427810767064948,3.066200817899511,-0.11221798785190362,3.067422242238111,-0.12756595142085025
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,4,18,8.38741683959961,5.568922996520996,5.568922996520996,5.654677391052246,5.7062153816223145,5.603717803955078,5.65487019220988,5.494945925565685,0.1599242666441949,5.383064172590455,0.1858588239305412,5.526556325410123,0.128121065642123,5.499354294436623,0.20686108718569152,5.458927156850313,0.14479064710476486
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,5,18,8.073442459106445,5.321465492248535,5.321465969085693,5.245561122894287,5.306637763977051,5.309477806091309,5.287225564320882,5.446586846350618,-0.1593612820297361,5.32870582978519,-0.007240337536654984,5.481400527328201,-0.23583940443391427,5.448537150062943,-0.1418993860858926,5.409822861660713,-0.1003450555694041
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,6,18,6.390167236328125,4.576712608337402,4.576713562011719,4.6585845947265625,4.358212471008301,4.553564071655273,4.523453712463379,4.898860342145243,-0.3754066296818639,4.805570946953775,-0.22885833861637295,4.945219730259145,-0.2866351355325829,4.888745438156366,-0.5305329671480656,4.862615858020214,-0.30905178636494046
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,7,18,6.65964412689209,4.981967926025391,4.981968879699707,4.896422386169434,4.904351711273193,4.875113010406494,4.89196236928304,5.014754532872577,-0.12279216358953704,4.912374823535931,0.06959310248945982,5.059905323876366,-0.16348293770693267,5.006394661630944,-0.10204295035775068,4.977963613110417,-0.10285060270392243
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,8,18,5.126735210418701,4.194769382476807,4.194768905639648,4.382789611816406,4.365961074829102,4.260904312133789,4.336551666259766,4.25095517239111,0.08559649386865598,4.215400356385423,-0.020630973908616568,4.299711346796759,0.08307826501964755,4.233945805134305,0.13201526969479627,4.219208365242261,0.04169594689152767
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,9,18,4.9605512619018555,4.209922790527344,4.209923267364502,4.145846366882324,4.140975475311279,4.077166557312012,4.121329466501872,4.155658193403848,-0.0343287269019763,4.128767711972079,0.08115507855526438,4.20432729845193,-0.058480931569605765,4.137936497784754,0.003038977526525599,4.124710783974859,-0.04754422666284697
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,10,18,3.8995940685272217,3.5498764514923096,3.5498766899108887,3.4393270015716553,3.4628262519836426,3.3631932735443115,3.4217821756998696,3.514122332309549,-0.09234015660967954,3.542115520258882,0.0077609312334274705,3.560020873918991,-0.12069387234733586,3.493167119137956,-0.0303408671543135,3.4891790038716977,-0.12598573032738614
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,11,18,5.774783134460449,4.54419469833374,4.544195175170898,4.478860855102539,4.387789726257324,4.244650840759277,4.370433807373047,4.602406569537477,-0.23197276216443008,4.534811018433265,0.009383679900475173,4.6506077186836805,-0.17174686358114144,4.588631875052839,-0.2008421487955152,4.567980114875908,-0.3233292741166309
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,12,18,5.843379497528076,4.5282745361328125,4.528275012969971,4.422079086303711,4.416949272155762,4.330089092254639,4.389705816904704,4.637433642819257,-0.247727825914553,4.5666935471895105,-0.03841901105669798,4.685492833896213,-0.26341374759250247,4.62404058557701,-0.2070913134212482,4.602767508984543,-0.2726784167299039
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,13,18,6.532238960266113,4.872848033905029,4.8728485107421875,5.038146495819092,4.96263313293457,4.909655570983887,4.970145066579183,4.961111508196224,0.00903355838295905,4.862838913764639,0.010009120140390237,5.006864188783392,0.03128230703570001,4.951911360146286,0.010721772788284234,4.924558975658989,-0.01490340467510265
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,14,18,6.208038330078125,4.811677932739258,4.811678886413574,4.814957618713379,4.697673797607422,4.661911487579346,4.724847634633382,4.8154867795140905,-0.09063914488070868,4.729155794274888,0.08252213846436973,4.862524424079869,-0.04756680536648972,4.804235562271423,-0.10656176466400069,4.779700352190977,-0.11778886461163118
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,15,18,5.961997032165527,4.832845687866211,4.832846164703369,4.72086238861084,4.564184188842773,4.547686576843262,4.610911051432292,4.696894316174974,-0.0859832647426817,4.62086423515912,0.21198145270709112,4.744670500708255,-0.023808112097414735,4.684177498662169,-0.11999330981939593,4.661834949154494,-0.11414837231123265
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,16,18,6.16929817199707,4.927670478820801,4.927670478820801,4.855412483215332,4.81447696685791,4.771588325500488,4.813825925191243,4.797256323424803,0.016569601766439845,4.712482040699173,0.21518843812162736,4.844423808095477,0.010988675119855351,4.785768910419568,0.028708056438341956,4.761576251759363,0.010012073741124894
noise_shuffled,TheThe of ent the the not be is our difference physical decision physical for on,17,18,6.734579086303711,5.108238220214844,5.108238220214844,5.042281150817871,5.00694465637207,4.9439849853515625,4.997736930847168,5.045306282424129,-0.04756935157696063,4.940680778044372,0.1675574421704722,5.090077547820259,-0.04779639700238825,5.037449043390495,-0.03050438701842495,5.008392256061628,-0.06440727071006513
noise_shuffled, on is ancient about cr something likeIf,0,8,5.008544921875,4.230002403259277,4.230003833770752,4.030033111572266,3.6690316200256348,3.725602149963379,3.8082222938537598,4.183367013174014,-0.3751447193202546,4.153963950388567,0.07603845287071032,4.232070893567485,-0.2020377819952195,4.165845792652162,-0.49681417262652694,4.152184353302394,-0.42658220333901475
noise_shuffled, on is ancient about cr something likeIf,1,8,6.066643714904785,4.673804759979248,4.6738057136535645,4.619466304779053,4.3156538009643555,4.354438781738281,4.4298529624938965,4.7481389897492425,-0.31828602725534605,4.667610506040102,0.006194253939145966,4.795626034674919,-0.1761597298958666,4.736035400575564,-0.4203815996112086,4.712755533997241,-0.3583167522589594
noise_shuffled, on is ancient about cr something likeIf,2,8,5.192870140075684,3.9625537395477295,3.9625542163848877,4.057037353515625,4.153591632843018,4.1960320472717285,4.13555367787679,4.288353419953021,-0.1527997420762306,4.24938402031866,-0.2868302807709302,4.33711816962265,-0.2800808161070254,4.2716415203345015,-0.11804988749148393,4.2563005699019065,-0.06026852263017801
noise_shuffled, on is ancient about cr something likeIf,3,8,5.604927062988281,4.208797931671143,4.208798408508301,4.6508684158325195,4.472174644470215,4.495546340942383,4.539529800415039,4.513750370329654,0.02577943008538508,4.454182345822231,-0.24538441415108814,4.562234534831401,0.08863388100111891,4.499061529993531,-0.026886885523316195,4.479955046164029,0.015591294778353415
noise_shuffled, on is ancient about cr something likeIf,4,8,3.625096082687378,3.3165359497070312,3.3165369033813477,3.486631393432617,3.2986392974853516,3.46999454498291,3.418421745300293,3.3425573530880603,0.07586439221223262,3.3835599828363634,-0.06702403312933214,3.3871138157154097,0.09951757771720748,3.3211776850364565,-0.022538387551104933,3.3193805585123144,0.15061398647059576
noise_shuffled, on is ancient about cr something likeIf,5,8,4.931962013244629,4.20474910736084,4.204750061035156,4.143030166625977,4.088232040405273,4.029942989349365,4.087068398793538,4.139083027009705,-0.05201462821616687,4.113692421366594,0.09105668599424543,4.187727698530074,-0.044697531904097865,4.121243967585212,-0.03301192717993828,4.108277414913825,-0.07833442556446002
noise_shuffled, on is ancient about cr something likeIf,6,8,5.221198081970215,4.117276191711426,4.117277145385742,4.048738956451416,4.10368013381958,3.7078144550323486,3.9534111817677817,4.304275999075704,-0.35086481730792185,4.263851199755138,-0.14657500804371182,4.353039882609824,-0.3043009261584082,4.287693898246642,-0.1840137644270623,4.2720942163706415,-0.5642797613382928
noise_shuffled, on is ancient about cr something likeIf,7,8,4.441655158996582,3.786369800567627,3.7863705158233643,3.52736759185791,3.434173107147217,3.6566522121429443,3.539397637049357,3.847741067689916,-0.308343430640559,3.8481606587933315,-0.061790858225704515,3.895534191252756,-0.36816659939484575,3.828139256519239,-0.3939661493720221,3.8195497552977495,-0.1628975431548052
noise_shuffled,"If be book see to understanding of not quantum, painter",0,11,3.4212522506713867,3.2922840118408203,3.2922863960266113,3.058067798614502,2.871480941772461,3.1090855598449707,3.012878100077311,3.214689180713262,-0.201811080635951,3.264744594141229,0.02753941769959134,3.258082234594929,-0.20001443598042723,3.1931154222213562,-0.3216344804488953,3.1928698853235,-0.0837843254785291
noise_shuffled,"If be book see to understanding of not quantum, painter",1,11,6.152748107910156,4.669363975524902,4.669364929199219,4.865265846252441,4.855207920074463,4.870512008666992,4.863661924997966,4.789416551113498,0.07424537388446772,4.705315072174911,-0.03595109665000873,4.836637960523799,0.02862788572864261,4.777828839139271,0.07737908093519152,4.753782853677421,0.11672915498957082
noise_shuffled,"If be book see to understanding of not quantum, painter",2,11,5.8955512046813965,4.1511688232421875,4.151169776916504,4.801332473754883,4.706502437591553,4.624791622161865,4.710875511169434,4.663762201954338,0.04711330921509571,4.5906715520907415,-0.439502728848554,4.7117027754012835,0.08962969835359935,4.650664062301681,0.05583837528987168,4.628919768160047,-0.00412814599818212
noise_shuffled,"If be book see to understanding of not quantum, painter",3,11,5.899953842163086,4.467405796051025,4.467405319213867,4.642145156860352,4.61904764175415,4.52549934387207,4.595564047495524,4.665971469250245,-0.07040742175472037,4.592684145940176,-0.12527834988915032,4.713901611945143,-0.07175645508479178,4.652898398743934,-0.0338507569897839,4.631114397061655,-0.10561505318958453
noise_shuffled,"If be book see to understanding of not quantum, painter",4,11,4.17761754989624,4.175504207611084,4.175503730773926,3.939915657043457,3.9316632747650146,3.846261501312256,3.9059468110402427,3.6863703142476663,0.2195764967925764,3.7004545805139966,0.4750496270970874,3.7333657907598785,0.20654986628357852,3.666026917991834,0.26563635677318054,3.659718233991285,0.18654326732097104
